id_material,nombre,compuesto_quimico,aplicacion,fecha_creacion,id_experimento,id_propiedad,temperatura_prueba,presion_aplicada,duracion_experimento,resistencia,elasticidad,conductividad_termica,densidad,diametro_nanoparticulas,espesor_capa,capacidad_absorcion_luz,prediction,features_json
735,Nanodiamantes,MXenes (null),Imanes,2024-01-08,735,735,9.486178964236016,8.24475295288532,3.5182694976098268,3.3222078328495552,3.3200036141117772,1.4771218870397078,5.252476991749991,3.7266530816503405,3.017726712764073,5.802400166372263,0,"[3.3222078328495552,3.3200036141117772,1.4771218870397078]"
736,Nanopartículas de óxido de tungsteno,Nanopartículas de óxido de lutecio (Lu₂O₃),Fósforos,2024-04-08,736,736,10.16376317596716,5.207212391295991,3.0491668979285165,3.5990584855870185,6.036370207475959,1.1654927969469424,1.1610738613342086,1.5766609191597596,2.874025440727688,7.76497669323347,0,"[3.5990584855870185,6.036370207475959,1.1654927969469424]"
737,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de tungsteno (WO₃),Fibras ópticas,2024-05-01,737,737,10.502555281832732,5.207212391295991,2.8146155980878613,5.121737075643065,5.583642441915262,6.232581801855307,2.3774369541605225,3.153321838319519,2.5866228966549194,6.14371782321769,1,"[5.121737075643065,5.583642441915262,6.232581801855307]"
738,Nanocompuestos,Nanopartículas de óxido de erbio (Er₂O₃),Láseres,2023-10-28,738,738,9.824971070101588,5.207212391295991,2.110961698565896,3.0453571801120924,3.621822124485575,3.1162909009276536,1.9904123337157862,1.6483273245761123,1.005908904254691,7.423659036388043,1,"[3.0453571801120924,3.621822124485575,3.1162909009276536]"
739,Nanopartículas de óxido de praseodimio,MXenes (null),Fibras ópticas,2024-05-16,739,739,9.486178964236016,6.942949855061322,2.8146155980878613,4.983311749274333,3.923640634859373,1.0595389063154022,1.658676944763155,1.2899952974943487,0.9340582682364987,5.290423681104122,2,"[4.983311749274333,3.923640634859373,1.0595389063154022]"
740,Nanopartículas de óxido de europio,Nanopartículas de óxido de holmio (Ho₂O₃),Materiales de construcción,2024-02-18,740,740,10.841347387698304,6.942949855061322,2.8146155980878613,6.921266318436573,3.923640634859373,1.1654927969469424,0.8293384723815775,3.368321054568577,2.730324168691304,7.679647279022113,2,"[6.921266318436573,3.923640634859373,1.1654927969469424]"
741,Nanopartículas de óxido de terbio,Nanopartículas de óxido de lutecio (Lu₂O₃),Láseres,2024-07-12,741,741,10.841347387698304,7.376884221002654,4.925577296653757,3.3222078328495552,4.5272776556069685,1.6267038502842353,0.5528923149210517,2.0066593516578757,2.730324168691304,7.850306107444827,0,"[3.3222078328495552,4.5272776556069685,1.6267038502842353]"
742,Nanopartículas de óxido de magnesio,Nanosheets de nitruro de boro (BN),Electrónica flexible,2024-04-07,742,742,8.808594752504872,6.942949855061322,2.110961698565896,4.1527597910619445,4.074549890046272,1.9134026131695794,2.598593880128943,3.2249882437358717,2.874025440727688,6.997011965331259,0,"[4.1527597910619445,4.074549890046272,1.9134026131695794]"
743,Hidróxidos dobles laminares,Nanopartículas de óxido de iterbio (Yb₂O₃),Láseres,2024-08-22,743,743,11.518931599429449,5.641146757237324,3.752820797450482,4.291185117430675,3.3200036141117772,2.6114517749773736,0.8293384723815775,2.8666562166541083,0.5748050881455377,5.63174133794955,1,"[4.291185117430675,3.3200036141117772,2.6114517749773736]"
744,Nanopartículas de óxido de iterbio,Nanotubos de carbono ©,Aislamiento térmico,2024-04-15,744,744,9.147386858370444,7.376884221002654,4.691025996813102,4.291185117430675,3.3200036141117772,1.3898657418137337,1.8798338707315758,1.6483273245761123,1.437012720363844,5.461082509526836,2,"[4.291185117430675,3.3200036141117772,1.3898657418137337]"
745,Hidróxidos dobles laminares,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-03-29,745,745,9.824971070101588,6.075081123178657,3.5182694976098268,4.014334464693213,4.225459145233171,1.963263267584422,2.211569259684207,1.5049945137434069,0.718506360181922,7.423659036388043,0,"[4.014334464693213,4.225459145233171,1.963263267584422]"
746,Nanopartículas de óxido de tulio,Nanopartículas de óxido de lantano (La₂O₃),Baterías,2024-05-07,746,746,10.841347387698304,5.641146757237324,4.456474696972447,4.291185117430675,5.130914676354565,1.8510767951510263,2.488015417144733,2.5083241895723445,0.718506360181922,7.2530002079653295,0,"[4.291185117430675,5.130914676354565,1.8510767951510263]"
747,Nanopartículas de óxido de holmio,Nanopartículas de óxido de circonio (ZrO₂),Catálisis,2024-09-07,747,747,11.85772370529502,6.075081123178657,4.456474696972447,6.921266318436573,6.036370207475959,2.087914903621528,2.266858491176312,3.583320270817635,0.8622076322183065,7.5089884505994,2,"[6.921266318436573,6.036370207475959,2.087914903621528]"
748,Nanopartículas de óxido de magnesio,Nanopartículas de óxido de disprosio (Dy₂O₃),Fósforos,2024-03-05,748,748,9.486178964236016,6.075081123178657,4.221923397131792,4.291185117430675,4.829096165980767,6.232581801855307,2.7644615746052588,1.3616617029107014,1.365162084345652,6.399706065851761,1,"[4.291185117430675,4.829096165980767,6.232581801855307]"
749,Nanopartículas de óxido de holmio,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-01-28,749,749,9.147386858370444,6.509015489119989,3.2837181977691716,2.906931853743361,3.3200036141117772,3.004104428494258,1.4928092502868398,4.22831791956481,1.6525646284184208,6.2290472374290475,1,"[2.906931853743361,3.3200036141117772,3.004104428494258]"
750,Nanopartículas de óxido de holmio,Nanopartículas de óxido de zinc (ZnO),Fósforos,2023-12-03,750,750,8.808594752504872,7.810818586943987,4.456474696972447,3.8759091383244813,5.281823931541464,1.5145173778508398,3.925535435939467,0.8599968649962324,1.077759540272883,7.850306107444827,0,"[3.8759091383244813,5.281823931541464,1.5145173778508398]"
751,Nanopartículas de oro,Nanosheets de MOF 2D (null),Fósforos,2024-01-24,751,751,10.502555281832732,6.509015489119989,2.110961698565896,4.014334464693213,4.829096165980767,2.1066126490270936,1.5480984817789447,1.8633265408251702,2.155519080545766,6.911682551119902,0,"[4.014334464693213,4.829096165980767,2.1066126490270936]"
752,Nanopartículas de óxido de tungsteno,Puntos cuánticos de carbono ©,Láseres,2024-06-02,752,752,9.147386858370444,5.641146757237324,5.629231196175723,4.568035770168138,6.036370207475959,1.190423124154364,2.5433046486368376,1.5049945137434069,1.5088633563820364,7.935635521656184,0,"[4.568035770168138,6.036370207475959,1.190423124154364]"
753,Nanopartículas de núcleo-cáscara,Nanopartículas de óxido de holmio (Ho₂O₃),Imanes,2024-07-24,753,753,11.518931599429449,6.075081123178657,3.752820797450482,3.73748381195575,4.225459145233171,2.6862427565996376,3.31735388952631,0.8599968649962324,3.017726712764073,5.546411923738193,1,"[3.73748381195575,4.225459145233171,2.6862427565996376]"
754,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de tulio (Tm₂O₃).,Fósforos,2024-08-26,754,754,11.518931599429449,7.376884221002654,2.8146155980878613,2.906931853743361,4.225459145233171,0.9785153428912832,1.60338771327105,1.0033296758289378,2.2992203525821506,7.2530002079653295,0,"[2.906931853743361,4.225459145233171,0.9785153428912832]"
755,Puntos cuánticos de carbono,Nanopartículas de óxido de disprosio (Dy₂O₃),Baterías recargables,2024-06-27,755,755,11.85772370529502,7.376884221002654,3.752820797450482,4.014334464693213,3.3200036141117772,1.3649354146063122,1.8798338707315758,1.8633265408251702,0.8622076322183065,7.850306107444827,2,"[4.014334464693213,3.3200036141117772,1.3649354146063122]"
756,Nanopartículas de óxido de terbio,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Imanes,2023-11-30,756,756,11.518931599429449,6.509015489119989,2.8146155980878613,4.1527597910619445,4.225459145233171,2.162705885243792,1.2716523243184188,1.4333281083270542,0.8622076322183065,5.7170707521609065,0,"[4.1527597910619445,4.225459145233171,2.162705885243792]"
757,Nanopartículas de óxido de prometio,Nanopartículas de óxido de itrio (Y₂O₃),Imanes,2024-04-26,757,757,10.841347387698304,5.207212391295991,2.580064298247206,3.0453571801120924,2.8672758485510803,1.745122904519486,2.211569259684207,0.7166640541635271,0.8622076322183065,6.14371782321769,0,"[3.0453571801120924,2.8672758485510803,1.745122904519486]"
758,Nanopartículas de óxido de terbio,Nanopartículas de óxido de níquel (NiO),Imanes,2024-09-20,758,758,9.824971070101588,6.075081123178657,2.8146155980878613,3.4606331592182866,5.281823931541464,3.75824682651875,2.4327261856526277,0.8599968649962324,3.2332786208186493,6.826353136908545,1,"[3.4606331592182866,5.281823931541464,3.75824682651875]"
759,Nanopartículas de hierro,Nanopartículas de plata (Ag),Tratamiento de aguas,2024-09-22,759,759,9.486178964236016,7.810818586943987,4.221923397131792,3.0453571801120924,3.3200036141117772,0.9660501792875726,2.211569259684207,3.7266530816503405,2.155519080545766,5.8877295805836205,0,"[3.0453571801120924,3.3200036141117772,0.9660501792875726]"
760,Nanopartículas de óxido de lantano,Nanopartículas de óxido de circonio (ZrO₂),Láseres,2024-06-08,760,760,10.16376317596716,4.339343659413326,3.752820797450482,4.1527597910619445,5.281823931541464,1.4771218870397078,1.2716523243184188,1.0749960812452906,1.437012720363844,5.802400166372263,0,"[4.1527597910619445,5.281823931541464,1.4771218870397078]"
761,Nanopartículas de óxido de holmio,Nanopartículas de hierro (Fe),Imanes,2023-12-02,761,761,9.824971070101588,5.641146757237324,3.2837181977691716,3.73748381195575,4.678186910793868,2.287357521280898,3.3726431210184153,0.8599968649962324,2.874025440727688,5.8877295805836205,0,"[3.73748381195575,4.678186910793868,2.287357521280898]"
762,Nanopartículas de óxido de samario,Nanopartículas de platino (Pt),Revestimientos cerámicos,2024-06-08,762,762,9.824971070101588,6.075081123178657,2.110961698565896,4.014334464693213,4.225459145233171,0.9785153428912832,0.8293384723815775,3.583320270817635,0.7903569962001142,7.082341379542616,0,"[4.014334464693213,4.225459145233171,0.9785153428912832]"
763,Nanopartículas de óxido de holmio,Nanopartículas de plata (Ag),Láseres,2024-02-23,763,763,10.841347387698304,6.509015489119989,2.110961698565896,4.983311749274333,4.678186910793868,1.1156321425320999,2.6538831116210484,3.869985892483046,2.874025440727688,7.5943178648107565,2,"[4.983311749274333,4.678186910793868,1.1156321425320999]"
764,Nanopartículas de celulosa,Nanopartículas de óxido de cerio (CeO₂),Imanes,2024-06-07,764,764,9.147386858370444,5.641146757237324,3.5182694976098268,5.537013054749259,2.4145480829903834,1.6267038502842353,1.3822307873026294,1.0749960812452906,2.083668444527574,5.802400166372263,2,"[5.537013054749259,2.4145480829903834,1.6267038502842353]"
765,Nanohornos de carbono,Nanosheets de nitruro de boro (BN),Electrónica flexible,2024-04-07,765,765,9.486178964236016,6.075081123178657,3.2837181977691716,4.1527597910619445,3.772731379672474,1.196655705956219,3.870246204447362,2.8666562166541083,4.454739433127917,7.5089884505994,2,"[4.1527597910619445,3.772731379672474,1.196655705956219]"
766,Nanodiamantes,Nanopartículas de sílice (SiO₂),Refuerzo en materiales compuestos,2024-08-25,766,766,9.824971070101588,6.509015489119989,4.925577296653757,2.0763798955309722,5.885460952289059,1.3898657418137337,0.6634707779052621,0.7883304595798798,0.8622076322183065,6.655694308485831,0,"[2.0763798955309722,5.885460952289059,1.3898657418137337]"
767,Nanopartículas de óxido de tulio,Nanopartículas de óxido de samario (Sm₂O₃),Fósforos,2024-08-19,767,767,11.518931599429449,6.942949855061322,2.8146155980878613,3.8759091383244813,4.980005421167665,2.511730466147689,5.252476991749991,1.0749960812452906,2.155519080545766,6.570364894274475,1,"[3.8759091383244813,4.980005421167665,2.511730466147689]"
768,Nanopartículas de óxido de cerio,Nanopartículas de óxido de prometio (Pm₂O₃),Aislamiento térmico,2024-02-24,768,768,12.196515811160593,7.810818586943987,4.221923397131792,4.983311749274333,5.281823931541464,2.087914903621528,2.598593880128943,1.7199937299924648,3.9517849810005714,6.485035480063118,2,"[4.983311749274333,5.281823931541464,2.087914903621528]"
769,Nanopartículas de óxido de holmio,Nanopartículas de óxido de circonio (ZrO₂),Pantallas de alta resolución,2024-06-07,769,769,11.85772370529502,6.942949855061322,5.3946798963350675,3.0453571801120924,5.432733186728362,2.0442868310085407,1.3822307873026294,1.6483273245761123,3.5925318009096103,7.082341379542616,0,"[3.0453571801120924,5.432733186728362,2.0442868310085407]"
770,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de neodimio (Nd₂O₃),Fósforos,2024-04-21,770,770,10.16376317596716,6.942949855061322,4.456474696972447,3.8759091383244813,4.225459145233171,1.5145173778508398,3.870246204447362,2.364991378739639,2.514772260636727,6.911682551119902,0,"[3.8759091383244813,4.225459145233171,1.5145173778508398]"
771,Puntos cuánticos de carbono,Nanopartículas de óxido de holmio (Ho₂O₃),Fibras ópticas,2024-01-06,771,771,11.180139493563876,6.942949855061322,2.345512998406551,4.1527597910619445,4.5272776556069685,1.7326577409157755,2.7644615746052588,2.5799905949886974,1.437012720363844,5.119764852681409,0,"[4.1527597910619445,4.5272776556069685,1.7326577409157755]"
772,Nanopartículas de óxido de samario,Nanotubos de carbono ©,Fósforos,2024-07-26,772,772,12.196515811160593,6.509015489119989,3.2837181977691716,5.121737075643065,3.923640634859373,1.277679269380338,3.9808246674315724,2.5083241895723445,2.155519080545766,6.570364894274475,2,"[5.121737075643065,3.923640634859373,1.277679269380338]"
773,Nanocompuestos,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-06-23,773,773,11.85772370529502,5.641146757237324,3.5182694976098268,3.3222078328495552,4.829096165980767,0.9473524338820066,0.5528923149210517,2.149992162490581,0.718506360181922,5.7170707521609065,0,"[3.3222078328495552,4.829096165980767,0.9473524338820066]"
774,Nanopartículas de óxido de prometio,Nanopartículas de óxido de samario (Sm₂O₃),Imanes,2024-08-22,774,774,9.147386858370444,5.641146757237324,2.110961698565896,3.73748381195575,6.036370207475959,2.8482898834478756,3.7596677414631516,0.8599968649962324,1.2933114483274597,7.5089884505994,1,"[3.73748381195575,6.036370207475959,2.8482898834478756]"
775,Nanopartículas de óxido de disprosio,Fullerenos (C₆₀),Diagnóstico médico,2024-01-15,775,775,11.180139493563876,5.641146757237324,5.160128596494412,4.291185117430675,3.4709128692986764,3.465315481831551,5.252476991749991,2.436657784155992,1.437012720363844,6.655694308485831,1,"[4.291185117430675,3.4709128692986764,3.465315481831551]"
776,Nanotubos de carbono,Nanopartículas de óxido de hafnio (HfO₂),Fósforos,2024-09-06,776,776,10.841347387698304,6.509015489119989,3.752820797450482,3.5990584855870185,4.225459145233171,2.2312642850641997,1.4375200187947346,3.153321838319519,1.5807139924002285,5.3757530953154795,0,"[3.5990584855870185,4.225459145233171,2.2312642850641997]"
777,Nanopartículas de óxido de itrio,Nanopartículas de núcleo-cáscara (null),Optoelectrónica,2023-10-19,777,777,8.808594752504872,7.376884221002654,4.691025996813102,3.4606331592182866,3.772731379672474,1.4771218870397078,2.7644615746052588,1.218328892077996,2.155519080545766,5.461082509526836,0,"[3.4606331592182866,3.772731379672474,1.4771218870397078]"
778,Nanopartículas de óxido de iterbio,Nanopartículas de hierro (Fe),Imanes,2023-12-04,778,778,10.502555281832732,5.641146757237324,3.752820797450482,5.67543838111799,4.829096165980767,1.763820649925052,1.658676944763155,1.7199937299924648,1.9399671724911896,6.997011965331259,2,"[5.67543838111799,4.829096165980767,1.763820649925052]"
779,Nanopartículas de núcleo-cáscara,Nanopartículas de óxido de tulio (Tm₂O₃),Imanes,2024-07-27,779,779,11.518931599429449,6.075081123178657,3.5182694976098268,4.1527597910619445,4.225459145233171,3.022802173899824,2.0457015652078914,3.941652297899399,1.2933114483274597,7.338329622176686,1,"[4.1527597910619445,4.225459145233171,3.022802173899824]"
780,Nanopartículas de óxido de iterbio,Nanopartículas de óxido de erbio (Er₂O₃),Imanes,2024-05-12,780,780,11.180139493563876,6.509015489119989,3.752820797450482,5.260162402011796,5.432733186728362,0.7728401434300581,4.423138519368414,1.0749960812452906,0.5748050881455377,6.655694308485831,2,"[5.260162402011796,5.432733186728362,0.7728401434300581]"
781,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de circonio (ZrO₂),Láseres,2024-07-20,781,781,9.824971070101588,7.810818586943987,2.8146155980878613,4.844886422905602,5.130914676354565,3.427919991020419,2.1009907966999966,4.156651514148457,3.5925318009096103,7.167670793753972,1,"[4.844886422905602,5.130914676354565,3.427919991020419]"
782,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Imanes,2024-04-16,782,782,10.16376317596716,6.509015489119989,4.456474696972447,4.983311749274333,5.130914676354565,1.745122904519486,2.9856185005736795,1.1466624866616433,3.3051292568368416,7.850306107444827,2,"[4.983311749274333,5.130914676354565,1.745122904519486]"
783,Nanopartículas de platino,Nanopartículas de óxido de neodimio (Nd₂O₃),Imanes,2024-03-05,783,783,10.502555281832732,7.810818586943987,2.345512998406551,4.014334464693213,3.772731379672474,1.4771218870397078,3.427932352510521,1.0749960812452906,1.365162084345652,6.911682551119902,0,"[4.014334464693213,3.772731379672474,1.4771218870397078]"
784,Nanopartículas de óxido de europio,Nanopartículas de óxido de gadolinio (Gd₂O₃),Conductores eléctricos,2023-12-05,784,784,11.180139493563876,7.810818586943987,3.2837181977691716,2.0763798955309722,4.829096165980767,2.648847265788506,1.658676944763155,1.5766609191597596,2.730324168691304,6.2290472374290475,0,"[2.0763798955309722,4.829096165980767,2.648847265788506]"
785,Nanohornos de carbono,Nanoespumas (null),Revestimientos cerámicos,2023-10-21,785,785,10.841347387698304,7.376884221002654,4.456474696972447,3.8759091383244813,4.074549890046272,1.5145173778508398,2.7644615746052588,3.2249882437358717,0.8622076322183065,5.2050942668927656,0,"[3.8759091383244813,4.074549890046272,1.5145173778508398]"
786,Nanopartículas de óxido de erbio,Antimoneno (Sb),Conductores eléctricos,2024-03-15,786,786,8.4698026466393,8.24475295288532,3.0491668979285165,6.921266318436573,7.545462759344948,2.000658758395554,1.0504953983499983,1.5049945137434069,3.2332786208186493,6.399706065851761,2,"[6.921266318436573,7.545462759344948,2.000658758395554]"
787,Nanopartículas de óxido de praseodimio,Nanopartículas de platino (Pt),Catalizadores,2024-06-29,787,787,7.453426329042585,6.075081123178657,3.5182694976098268,3.4606331592182866,3.923640634859373,3.1162909009276536,3.0409077320657847,2.5083241895723445,0.7903569962001142,5.8877295805836205,1,"[3.4606331592182866,3.923640634859373,3.1162909009276536]"
788,Nanopartículas de óxido de tulio,Nanopartículas de óxido de níquel (NiO),Láseres,2024-09-10,788,788,9.486178964236016,6.509015489119989,4.691025996813102,4.014334464693213,3.0181851037379794,0.7728401434300581,2.1562800281921017,1.5766609191597596,1.9399671724911896,7.76497669323347,2,"[4.014334464693213,3.0181851037379794,0.7728401434300581]"
789,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de zinc (ZnO),Fósforos,2024-01-16,789,789,8.808594752504872,6.509015489119989,4.691025996813102,6.229139686592917,4.829096165980767,4.069875916611515,1.3822307873026294,2.65165700040505,2.083668444527574,5.034435438470052,1,"[6.229139686592917,4.829096165980767,4.069875916611515]"
790,Nanopartículas de óxido de neodimio,Nanosheets de MOF 2D (null),Imanes,2024-07-31,790,790,9.824971070101588,5.641146757237324,5.3946798963350675,2.4916558746371664,3.621822124485575,1.3898657418137337,2.1009907966999966,1.5049945137434069,2.730324168691304,5.034435438470052,0,"[2.4916558746371664,3.621822124485575,1.3898657418137337]"
791,Nanopartículas de óxido de erbio,Nanopartículas de óxido de lantano (La₂O₃),Aislamiento térmico,2024-09-23,791,791,11.180139493563876,5.641146757237324,3.2837181977691716,5.813863707486722,5.432733186728362,1.2278186149654955,0.9952061668578931,2.8666562166541083,2.371070988600343,5.973058994794977,2,"[5.813863707486722,5.432733186728362,1.2278186149654955]"
792,Nanopartículas de óxido de europio,Nanopartículas de óxido de itrio (Y₂O₃),Pantallas de alta resolución,2024-03-23,792,792,9.147386858370444,5.207212391295991,3.987372097291137,4.291185117430675,4.225459145233171,1.2527489421729168,2.598593880128943,0.7166640541635271,1.5807139924002285,7.082341379542616,2,"[4.291185117430675,4.225459145233171,1.2527489421729168]"
793,Nanopartículas de óxido de neodimio,Nanopartículas de óxido de tulio (Tm₂O₃).,Antioxidantes y agentes antivirales,2023-11-09,793,793,11.180139493563876,8.24475295288532,3.0491668979285165,3.183782506480824,4.225459145233171,2.0442868310085407,2.930329269081574,1.5766609191597596,2.874025440727688,6.314376651640404,0,"[3.183782506480824,4.225459145233171,2.0442868310085407]"
794,Nanopartículas de óxido de níquel,Nanopartículas de óxido de lantano (La₂O₃),Sensores,2024-08-09,794,794,9.824971070101588,6.509015489119989,4.925577296653757,4.70646109653687,6.790916483410453,3.0913605737202325,2.7091723431131536,3.2966546491522246,2.4429216246185352,5.63174133794955,1,"[4.70646109653687,6.790916483410453,3.0913605737202325]"
795,Nanomateriales cristalinos,Nanopartículas de óxido de neodimio (Nd₂O₃),Aislamiento térmico,2024-08-24,795,795,9.486178964236016,6.509015489119989,4.925577296653757,4.291185117430675,6.6400072282235545,1.8822397041603027,2.1562800281921017,1.0749960812452906,1.077759540272883,7.679647279022113,0,"[4.291185117430675,6.6400072282235545,1.8822397041603027]"
796,Nanopartículas de óxido de neodimio,Nanopartículas de óxido de níquel (NiO),Antioxidantes y agentes antivirales,2024-01-31,796,796,11.518931599429449,5.641146757237324,2.8146155980878613,4.429610443799407,4.829096165980767,1.4085634872192996,3.7596677414631516,1.7199937299924648,0.7903569962001142,4.181141296356484,0,"[4.429610443799407,4.829096165980767,1.4085634872192996]"
797,Nanopartículas de óxido de europio,Nanohornos de carbono ©,Sensores de gas,2024-06-15,797,797,11.518931599429449,7.810818586943987,4.221923397131792,2.906931853743361,3.923640634859373,0.7728401434300581,1.658676944763155,3.941652297899399,3.9517849810005714,6.655694308485831,0,"[2.906931853743361,3.923640634859373,0.7728401434300581]"
798,Nanopartículas metálicas,Nanopartículas de celulosa (C₆H₁₀O₅),Imanes,2024-02-28,798,798,11.180139493563876,5.207212391295991,2.345512998406551,3.73748381195575,3.621822124485575,1.277679269380338,2.7644615746052588,1.6483273245761123,1.437012720363844,6.7410237226971885,0,"[3.73748381195575,3.621822124485575,1.277679269380338]"
799,Nanocompuestos,Nanopartículas de óxido de erbio (Er₂O₃),Imanes,2024-01-08,799,799,9.147386858370444,5.207212391295991,2.8146155980878613,5.537013054749259,5.432733186728362,2.648847265788506,1.2163630928263138,3.4399874599849296,3.448830528873226,6.2290472374290475,2,"[5.537013054749259,5.432733186728362,2.648847265788506]"
800,Nanopartículas de óxido de hierro,Nanopartículas de óxido de magnesio (MgO),Imanes,2024-09-27,800,800,10.841347387698304,8.24475295288532,4.221923397131792,4.429610443799407,4.829096165980767,1.583075777671248,2.3774369541605225,1.6483273245761123,2.155519080545766,7.082341379542616,0,"[4.429610443799407,4.829096165980767,1.583075777671248]"
801,Materiales nanoporosos,Nanopartículas de cerámica (null),Imanes,2024-08-22,801,801,10.16376317596716,8.24475295288532,4.221923397131792,5.67543838111799,3.4709128692986764,1.9134026131695794,1.3822307873026294,1.4333281083270542,1.2933114483274597,7.423659036388043,2,"[5.67543838111799,3.4709128692986764,1.9134026131695794]"
802,Nanopartículas de óxido de europio,Materiales nanoporosos (null),Fósforos,2024-08-27,802,802,11.85772370529502,5.641146757237324,2.345512998406551,3.4606331592182866,5.583642441915262,1.2465163603710614,1.9904123337157862,1.5049945137434069,1.077759540272883,5.290423681104122,0,"[3.4606331592182866,5.583642441915262,1.2465163603710614]"
803,Nanopartículas de óxido de zinc,Nanopartículas de óxido de disprosio (Dy₂O₃),Pantallas de alta resolución,2023-11-04,803,803,9.486178964236016,5.207212391295991,5.629231196175723,2.0763798955309722,7.545462759344948,1.196655705956219,1.7692554077473657,0.7166640541635271,1.5807139924002285,7.76497669323347,0,"[2.0763798955309722,7.545462759344948,1.196655705956219]"
804,Nanopartículas de cerámica,Nanopartículas de óxido de prometio (Pm₂O₃),Revestimientos ignífugos,2024-05-03,804,804,9.147386858370444,7.376884221002654,3.5182694976098268,3.4606331592182866,3.3200036141117772,1.8510767951510263,2.3221477226684173,1.5766609191597596,1.005908904254691,5.3757530953154795,0,"[3.4606331592182866,3.3200036141117772,1.8510767951510263]"
805,Nanopartículas de óxido de lantano,Nanopartículas de óxido de itrio (Y₂O₃),Fibras ópticas,2023-10-28,805,805,9.486178964236016,5.641146757237324,3.987372097291137,2.7685065273746297,3.3200036141117772,1.2901444329840486,1.3822307873026294,3.153321838319519,2.083668444527574,8.106294350078898,0,"[2.7685065273746297,3.3200036141117772,1.2901444329840486]"
806,Nanopartículas de dióxido de titanio,Nanopartículas de óxido de neodimio (Nd₂O₃),Tratamiento de aguas,2024-07-26,806,806,10.841347387698304,6.942949855061322,4.925577296653757,4.014334464693213,4.829096165980767,1.1592602151450873,3.2620646580342054,3.2966546491522246,2.4429216246185352,6.14371782321769,0,"[4.014334464693213,4.829096165980767,1.1592602151450873]"
807,Nanopartículas de platino,Nanopartículas de óxido de erbio (Er₂O₃),Sensores de gas,2024-03-09,807,807,11.85772370529502,5.641146757237324,3.987372097291137,4.291185117430675,2.716366593364181,3.122523482729509,3.31735388952631,3.583320270817635,2.802174804709496,7.5943178648107565,1,"[4.291185117430675,2.716366593364181,3.122523482729509]"
808,Nanopartículas de óxido de holmio,Nanopartículas de óxido de holmio (Ho₂O₃),Pantallas de alta resolución,2024-06-22,808,808,9.824971070101588,6.509015489119989,4.456474696972447,4.844886422905602,5.885460952289059,1.277679269380338,2.4327261856526277,3.869985892483046,2.155519080545766,7.338329622176686,2,"[4.844886422905602,5.885460952289059,1.277679269380338]"
809,Nanopartículas de óxido de lutecio,Nanosheets de nitruro de boro (BN),Imanes,2023-12-20,809,809,9.824971070101588,6.942949855061322,5.3946798963350675,4.1527597910619445,4.678186910793868,0.9224221066745856,1.9904123337157862,1.4333281083270542,0.8622076322183065,7.5943178648107565,0,"[4.1527597910619445,4.678186910793868,0.9224221066745856]"
810,Nanopartículas de óxido de holmio,Nanopartículas de óxido de lantano (La₂O₃),Protección solar,2024-07-15,810,810,9.486178964236016,7.810818586943987,3.2837181977691716,3.4606331592182866,4.225459145233171,1.583075777671248,1.8245446392394706,2.0066593516578757,3.017726712764073,6.997011965331259,0,"[3.4606331592182866,4.225459145233171,1.583075777671248]"
811,Nanopartículas de óxido de europio,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Tratamiento de aguas,2024-05-10,811,811,9.824971070101588,6.942949855061322,4.221923397131792,5.537013054749259,3.923640634859373,3.0913605737202325,2.1009907966999966,3.583320270817635,1.077759540272883,5.2050942668927656,1,"[5.537013054749259,3.923640634859373,3.0913605737202325]"
812,Materiales nanoporosos,Nanopartículas de hierro (Fe),Imanes,2024-04-13,812,812,9.824971070101588,5.207212391295991,3.5182694976098268,4.014334464693213,5.281823931541464,1.2465163603710614,1.1610738613342086,1.7916601354088175,1.2933114483274597,5.8877295805836205,0,"[4.014334464693213,5.281823931541464,1.2465163603710614]"
813,Nanopartículas de óxido de tulio.,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2024-09-06,813,813,11.85772370529502,5.641146757237324,3.5182694976098268,4.568035770168138,6.338188717849756,0.9785153428912832,1.60338771327105,3.941652297899399,2.155519080545766,5.290423681104122,0,"[4.568035770168138,6.338188717849756,0.9785153428912832]"
814,Nanopartículas de óxido de samario,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Lubricantes y pulido,2024-07-11,814,814,11.518931599429449,6.942949855061322,4.925577296653757,2.906931853743361,4.37636840042007,2.2312642850641997,0.9952061668578931,3.0099890274868137,2.011817808509382,4.778447195835982,0,"[2.906931853743361,4.37636840042007,2.2312642850641997]"
